"","File","time_ms","env","F0","TP","Word","Gestural_Prom","Prosodic_Prom","Syll_num","Syll","Participant","Language","Item_type","Item_num","Focus","Gender","Age"
"1","G13_P_03_I",15,0,103.456436157227,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"2","G13_P_03_I",25,0,99.7075805664062,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"3","G13_P_03_I",35,0,95.2332229614258,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"4","G13_P_03_I",45,0,94.2100067138672,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"5","G13_P_03_I",55,0,100.857109069824,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"6","G13_P_03_I",65,0,96.5924301147461,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"7","G13_P_03_I",75,0,102.783729553223,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"8","G13_P_03_I",85,0,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"9","G13_P_03_I",95,0.00697109883567305,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"10","G13_P_03_I",105,0.0141622737320013,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"11","G13_P_03_I",115,0.0148150973307185,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"12","G13_P_03_I",125,0.0158340931117417,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"13","G13_P_03_I",135,0.0170875635581059,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"14","G13_P_03_I",145,0.0184251138694023,99.8376617431641,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"15","G13_P_03_I",155,0.0196959250315469,99.4157562255859,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"16","G13_P_03_I",165,0.020787084193318,97.7596740722656,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"17","G13_P_03_I",175,0.0216391086369953,98.3455429077148,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"18","G13_P_03_I",185,0.0222173677218851,100.252372741699,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"19","G13_P_03_I",195,0.0225172949817073,101.389663696289,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"20","G13_P_03_I",205,0.0225831809260181,98.3836441040039,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"21","G13_P_03_I",215,0.0225063176722492,99.4832305908203,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"22","G13_P_03_I",225,0.0224063378900779,102.484535217285,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"23","G13_P_03_I",235,0.0224037386355656,111.04256439209,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"24","G13_P_03_I",245,0.0225906436596938,111.985244750977,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"25","G13_P_03_I",255,0.022996842464367,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"26","G13_P_03_I",265,0.0235938321768281,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"27","G13_P_03_I",275,0.0243367220516046,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"28","G13_P_03_I",285,0.0251843191511817,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"29","G13_P_03_I",295,0.0260923348449418,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"30","G13_P_03_I",305,0.0269915665974195,143.598770141602,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"31","G13_P_03_I",315,0.0277675568917673,149.039398193359,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"32","G13_P_03_I",325,0.0282850353106004,153.712997436523,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"33","G13_P_03_I",335,0.0284290039379443,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"34","G13_P_03_I",345,0.028124731345994,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"35","G13_P_03_I",355,0.0273564135064632,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"36","G13_P_03_I",365,0.0261624773798807,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"37","G13_P_03_I",375,0.024610905909398,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"38","G13_P_03_I",385,0.0228001104909644,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"39","G13_P_03_I",395,0.0208419521485229,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"40","G13_P_03_I",405,0.0188346371562846,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"41","G13_P_03_I",415,0.0168589339742612,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"42","G13_P_03_I",425,0.0149759221788534,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"43","G13_P_03_I",435,0.0132162065429431,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"44","G13_P_03_I",445,0.0115932104401911,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"45","G13_P_03_I",455,0.0101416253322906,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"46","G13_P_03_I",465,0.00891148992682416,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"47","G13_P_03_I",475,0.00791705841931191,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"48","G13_P_03_I",485,0.00711654816754344,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"49","G13_P_03_I",495,0.00643283135656154,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"50","G13_P_03_I",505,0.00579755736934073,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"51","G13_P_03_I",515,0.00518713107957803,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"52","G13_P_03_I",525,0.00460665453409092,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"53","G13_P_03_I",535,0.00406576339520457,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"54","G13_P_03_I",545,0.00357979657962925,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"55","G13_P_03_I",555,0.00316444537350196,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"56","G13_P_03_I",565,0.00282294561249161,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"57","G13_P_03_I",575,0.00254451439897443,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"58","G13_P_03_I",585,0.00231247671663934,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"59","G13_P_03_I",595,0.00211440347123678,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"60","G13_P_03_I",605,0.00194418325239315,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"61","G13_P_03_I",615,0.00179599409021152,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"62","G13_P_03_I",625,0.00166493765236311,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"63","G13_P_03_I",635,0.00155128764662655,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"64","G13_P_03_I",645,0.00145656253085306,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"65","G13_P_03_I",655,0.00137974633103145,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"66","G13_P_03_I",665,0.00131760625744441,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"67","G13_P_03_I",675,0.00126651023439839,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"68","G13_P_03_I",685,0.00122468882949239,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"69","G13_P_03_I",695,0.00119229793217793,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"70","G13_P_03_I",705,0.00116852007552593,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"71","G13_P_03_I",715,0.00115220558389417,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"72","G13_P_03_I",725,0.00114287477801415,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"73","G13_P_03_I",735,0.00114016276781913,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"74","G13_P_03_I",745,0.00114353638263139,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"75","G13_P_03_I",755,0.0011519186065017,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"76","G13_P_03_I",765,0.00116444337608198,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"77","G13_P_03_I",775,0.00118056421735166,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"78","G13_P_03_I",785,0.00119961712786644,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"79","G13_P_03_I",795,0.00122080200305832,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"80","G13_P_03_I",805,0.00124308174975185,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"81","G13_P_03_I",815,0.00126520265038371,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"82","G13_P_03_I",825,0.00128588767407656,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"83","G13_P_03_I",835,0.00130400501713739,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"84","G13_P_03_I",845,0.00131834805939334,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"85","G13_P_03_I",855,0.00132850651382792,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"86","G13_P_03_I",865,0.001335640909304,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"87","G13_P_03_I",875,0.00134206761377946,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"88","G13_P_03_I",885,0.00135029285762854,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"89","G13_P_03_I",895,0.00136219720307979,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"90","G13_P_03_I",905,0.00137948942680845,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"91","G13_P_03_I",915,0.00140222482224748,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"92","G13_P_03_I",925,0.00142867211850316,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"93","G13_P_03_I",935,0.00145713081118849,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"94","G13_P_03_I",945,0.00148587250216691,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"95","G13_P_03_I",955,0.00151384808210971,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"96","G13_P_03_I",965,0.00153987733259435,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"97","G13_P_03_I",975,0.00156194703151441,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"98","G13_P_03_I",985,0.00157791927946845,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"99","G13_P_03_I",995,0.00158589422109496,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"100","G13_P_03_I",1005,0.00158440947327511,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"101","G13_P_03_I",1015,0.0015723388004233,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"102","G13_P_03_I",1025,0.00154936299132916,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"103","G13_P_03_I",1035,0.00151609684888169,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"104","G13_P_03_I",1045,0.00147415476609289,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"105","G13_P_03_I",1055,0.00142595664226439,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"106","G13_P_03_I",1065,0.00137418859095215,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"107","G13_P_03_I",1075,0.00132128724061858,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"108","G13_P_03_I",1085,0.00126957675228102,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"109","G13_P_03_I",1095,0.00122157087954158,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"110","G13_P_03_I",1105,0.001180237650212,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"111","G13_P_03_I",1115,0.00117677296548518,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"112","G13_P_03_I",1125,0.00132053621946367,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"113","G13_P_03_I",1135,0.00178144441395448,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"114","G13_P_03_I",1145,0.0027066470613009,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"115","G13_P_03_I",1155,0.00420736444728322,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"116","G13_P_03_I",1165,0.00637008122888453,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"117","G13_P_03_I",1175,0.00922939495542498,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"118","G13_P_03_I",1185,0.0127504377474401,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"119","G13_P_03_I",1195,0.01681479125665,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"120","G13_P_03_I",1205,0.0212177010901003,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"121","G13_P_03_I",1215,0.0256852709428287,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"122","G13_P_03_I",1225,0.029911655175046,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"123","G13_P_03_I",1235,0.0336011749660508,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"124","G13_P_03_I",1245,0.0365157340651881,106.666664123535,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"125","G13_P_03_I",1255,0.0385309206900199,106.747840881348,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"126","G13_P_03_I",1265,0.0396546929747079,107.319053649902,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"127","G13_P_03_I",1275,0.039997087135323,107.077499389648,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"128","G13_P_03_I",1285,0.0397465586549554,106.912330627441,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"129","G13_P_03_I",1295,0.039154354133284,107.587837219238,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"130","G13_P_03_I",1305,0.0384887830936069,106.979263305664,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"131","G13_P_03_I",1315,0.0379585126417667,107.493041992188,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"132","G13_P_03_I",1325,0.0376538122867763,102.899864196777,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"133","G13_P_03_I",1335,0.0375663029728192,110.272186279297,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"134","G13_P_03_I",1345,0.037663027938609,108.974128723145,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"135","G13_P_03_I",1355,0.0378957148355696,112.690322875977,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"136","G13_P_03_I",1365,0.0382043153953459,108.679405212402,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"137","G13_P_03_I",1375,0.0385450045339285,114.865371704102,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"138","G13_P_03_I",1385,0.0388718450180277,114.974273681641,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"139","G13_P_03_I",1395,0.0391402671942943,110.816192626953,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"140","G13_P_03_I",1405,0.0393493388978474,119.42529296875,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"141","G13_P_03_I",1415,0.0395697048809781,122.584617614746,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"142","G13_P_03_I",1425,0.0399239747892411,130.248992919922,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"143","G13_P_03_I",1435,0.0405844694274754,120.327766418457,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"144","G13_P_03_I",1445,0.0417472078986132,128.549133300781,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"145","G13_P_03_I",1455,0.0435395593513289,126.369827270508,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"146","G13_P_03_I",1465,0.0459563190296697,132.14958190918,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"147","G13_P_03_I",1475,0.0488569888291737,132.898284912109,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"148","G13_P_03_I",1485,0.0519967581539195,134.379287719727,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"149","G13_P_03_I",1495,0.055057517519682,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"150","G13_P_03_I",1505,0.0577333560028395,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"151","G13_P_03_I",1515,0.0598128800327729,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"152","G13_P_03_I",1525,0.0611773513051212,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"153","G13_P_03_I",1535,0.061775935877027,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"154","G13_P_03_I",1545,0.0616198168740215,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"155","G13_P_03_I",1555,0.0607761961754427,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"156","G13_P_03_I",1565,0.0593343987491391,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"157","G13_P_03_I",1575,0.0573973059238835,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"158","G13_P_03_I",1585,0.0551231574023222,138.800689697266,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"159","G13_P_03_I",1595,0.0527445355537634,138.426605224609,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"160","G13_P_03_I",1605,0.0505201233366045,137.722106933594,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"161","G13_P_03_I",1615,0.048675197729646,133.030181884766,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"162","G13_P_03_I",1625,0.0473836012649455,133.774139404297,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"163","G13_P_03_I",1635,0.0467141146899916,135.006851196289,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"164","G13_P_03_I",1645,0.0466010927386291,138.343048095703,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"165","G13_P_03_I",1655,0.0468913794763066,133.057067871094,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
"166","G13_P_03_I",1665,0.0474031730430032,0,NA,NA,"","","1","",13,"German","practice",3,"information","male",26
