"time_ms","F0"
5,0
15,0
25,0
35,0
45,0
55,0
65,0
75,0
85,0
95,0
105,0
115,0
125,0
135,0
145,0
155,0
165,0
175,0
185,0
195,0
205,0
215,0
225,0
235,0
245,0
255,0
265,0
275,0
285,0
295,0
305,0
315,0
325,0
335,0
345,0
355,0
365,0
375,0
385,0
395,0
405,0
415,0
425,0
435,0
445,0
455,0
465,0
475,0
485,0
495,0
505,0
515,0
525,0
535,0
545,0
555,0
565,0
575,0
585,0
595,0
605,0
615,0
625,0
635,0
645,0
655,0
665,0
675,0
685,0
695,0
705,0
715,0
725,0
735,0
745,0
755,0
765,0
775,0
785,0
795,0
805,0
815,0
825,0
835,0
845,0
855,0
865,0
875,0
885,0
895,0
905,0
915,0
925,0
935,0
945,0
955,0
965,0
975,0
985,0
995,0
1005,0
1015,0
1025,0
1035,0
1045,0
1055,0
1065,0
1075,0
1085,191.448623657227
1095,196.457763671875
1105,195.791763305664
1115,196.721313476562
1125,195.07373046875
1135,192.304382324219
1145,191.235061645508
1155,0
1165,0
1175,0
1185,0
1195,0
1205,0
1215,0
1225,0
1235,0
1245,0
1255,0
1265,0
1275,0
1285,0
1295,0
1305,0
1315,0
1325,187.392440795898
1335,184.651412963867
1345,0
1355,0
1365,0
1375,0
1385,0
1395,0
1405,0
1415,0
1425,201.931838989258
1435,202.029495239258
1445,202.466690063477
1455,201.794296264648
1465,202.227691650391
1475,201.688903808594
1485,203.539367675781
1495,205.18879699707
1505,205.734222412109
1515,204.810760498047
1525,207.692306518555
1535,205.013870239258
1545,199.439071655273
1555,205.036712646484
1565,203.843292236328
1575,204.981292724609
1585,206.658584594727
1595,207.438415527344
1605,0
1615,0
1625,0
1635,0
1645,0
1655,0
1665,0
1675,0
1685,0
1695,0
1705,0
1715,0
1725,0
1735,0
1745,207.044692993164
1755,207.154190063477
1765,208.247650146484
1775,205.131851196289
1785,207.58349609375
1795,207.868499755859
1805,207.556243896484
1815,210.794235229492
1825,207.002410888672
1835,205.018692016602
1845,205.803298950195
1855,202.785369873047
1865,211.034591674805
1875,0
1885,0
1895,208.770568847656
1905,208.889389038086
1915,205.249465942383
1925,0
1935,0
1945,0
1955,0
1965,0
1975,0
1985,0
1995,0
2005,0
2015,0
2025,0
2035,0
2045,0
2055,0
2065,0
2075,218.781234741211
2085,220.046813964844
2095,219.816329956055
2105,217.335632324219
2115,220.168884277344
2125,220.422424316406
2135,218.908676147461
2145,220.316207885742
2155,218.720336914062
2165,218.566787719727
2175,215.995574951172
2185,214.729370117188
2195,210.05859375
2205,0
2215,0
2225,0
2235,0
2245,0
2255,0
2265,0
2275,0
2285,0
2295,0
2305,0
2315,0
2325,0
2335,0
2345,0
2355,0
2365,0
2375,0
2385,160.896545410156
2395,163.457885742188
2405,166.172744750977
2415,0
2425,0
2435,0
2445,0
2455,0
2465,0
2475,0
2485,0
2495,0
2505,0
2515,0
2525,0
2535,0
2545,0
2555,0
2565,0
2575,0
2585,0
2595,0
2605,0
2615,0
2625,0
2635,0
2645,0
2655,0
2665,0
2675,0
2685,0
2695,0
2705,0
2715,0
2725,0
2735,0
2745,0
2755,0
2765,0
2775,0
2785,0
2795,0
2805,0
2815,0
2825,0
2835,0
2845,0
2855,0
2865,0
2875,0
2885,0
2895,0
2905,0
2915,0
2925,0
2935,0
2945,0
2955,0
2965,0
2975,0
2985,0
2995,0
3005,0
3015,0
3025,0
3035,0
3045,0
3055,0
3065,0
3075,0
3085,0
3095,0
3105,0
3115,0
3125,0
3135,0
3145,0
3155,0
3165,0
3175,0
3185,0
3195,0
3205,0
3215,0
3225,0
3235,0
3245,0
3255,0
3265,0
3275,0
3285,0
3295,0
3305,0
3315,0
3325,0
3335,0
3345,0
3355,0
3365,0
3375,0
3385,0
3395,0
3405,0
3415,0
3425,0
3435,0
3445,0
3455,0
3465,0
3475,0
3485,0
3495,0
3505,0
3515,0
